"","decimalLongitude","decimalLatitude"
"577",0.0041,45.04446
"578",0.58819,45.03722
"579",-0.31627,43.06658
"580",0.54172,47.50943
"581",0.10051,45.17243
"582",0.94246,45.07823
"583",0.12737,45.13697
"584",0.35798,45.08733
"585",0.3144,44.88859
"586",0.07362,45.20788
"587",-3.05725,48.05749
"588",0.15419,45.10151
"589",0.40814,45.10621
"590",1.02708,46.87882
"591",0.20428,45.12048
"592",2.674505,48.46977
"593",2.682415,48.469915
"594",0.0515,44.34452
"595",0.78979,44.72207
"596",-1.06307,44.12872
"597",-0.93826,44.13328
"598",-0.184,44.06771
"599",-1.06307,44.12872
"600",-0.30872,44.06401
"601",-0.30872,44.06401
"602",-0.184,44.06771
"603",-0.30872,44.06401
"604",-0.71801,44.59155
"605",-0.19917,44.33752
"606",-1.01448,45.21223
"607",-0.85615,44.76709
"608",-0.86853,44.94694
"609",-0.72395,44.68148
"610",-0.71801,44.59155
"611",-1.11515,44.84792
"612",-0.20936,44.51741
"613",-1.02096,45.30215
"614",-0.85615,44.76709
"615",-1.11515,44.84792
"616",-0.85615,44.76709
"617",-0.85615,44.76709
"618",-0.19917,44.33752
"619",-0.85615,44.76709
"620",-1.11515,44.84792
"621",-0.85615,44.76709
"622",-1.02096,45.30215
"623",-0.99515,44.94246
"624",-0.32448,44.3338
"625",-0.84999,44.67716
"626",-0.85615,44.76709
"627",1.28657,45.00103
"628",0.65983,44.80947
"629",-0.45845,43.42055
"630",-0.72207,44.39674
"631",0.14711,45.28135
"632",-0.95078,44.44411
"633",-0.05357,45.20522
"634",-0.00345,45.22429
"635",0.37513,45.3216
"636",-2.24464,47.6777
"637",-1.02711,44.4598
"638",-0.82031,44.35795
"639",2.736735,48.470055
"640",0.19025,44.07796
"641",0.06084,44.16463
"642",-0.05444,43.98133
"643",0.07473,43.89481
"644",-0.92523,45.75635
"645",-1.06031,45.84173
"646",-0.52247,45.49924
"647",-1.0537,45.7518
"648",-0.51677,45.40928
"649",-0.81948,44.2276
"650",-0.81344,44.13769
"651",-0.9445,44.22317
"652",-0.93826,44.13328
"653",-0.9445,44.22317
"654",-1.02096,45.30215
"655",-0.72395,44.68148
"656",-1.01448,45.21223
"657",-0.71801,44.59155
"658",-0.99515,44.94246
"659",-0.46628,44.59974
"660",-1.12175,44.93783
"661",-1.12175,44.93783
"662",-0.59216,44.59572
"663",-0.33507,44.51368
"664",-0.20936,44.51741
"665",-1.01448,45.21223
"666",-0.33507,44.51368
"667",-0.46628,44.59974
"668",-0.72395,44.68148
"669",0.6333,45.43946
"670",0.14052,45.06757
"671",0.6333,45.43946
"672",0.14052,45.06757
"673",0.50545,45.43669
"674",0.88216,45.6246
"675",0.2675,45.07076
"676",0.01356,45.06424
"677",1.01368,45.53692
"678",0.88216,45.6246
"679",0.50545,45.43669
"680",0.2675,45.07076
"681",0.90598,44.99452
"682",0.88216,45.6246
"683",0.50545,45.43669
"684",1.01046,45.62694
"685",0.6333,45.43946
"686",1.14178,45.53911
"687",1.14178,45.53911
"688",-1.75137,43.37984
"689",-0.72332,51.20044
"690",-0.50965,43.07743
"691",-0.40144,43.31454
"692",0.6706,47.60213
"693",0.29437,47.14364
"694",1.22967,46.8015
"695",0.29437,47.14364
"696",0.29437,47.14364
"697",0.43483,46.96668
"698",0.43483,46.96668
"699",0.29437,47.14364
"700",0.29437,47.14364
"701",1.22967,46.8015
"702",0.85147,44.68121
"703",-0.654,45.47876
"704",0.87761,44.64558
"705",-0.41233,45.25093
"706",-0.67771,44.50596
"707",-0.33509,45.23481
"708",0.04681,44.43448
"709",-0.184,44.06771
"710",-0.78351,43.68824
"711",-0.05444,43.98133
"712",-0.05444,43.98133
"713",0.07011,43.98474
"714",0.07473,43.89481
"715",-0.78351,43.68824
"716",-0.90123,43.59399
"717",-0.05444,43.98133
"718",-0.30872,44.06401
"719",-0.90736,43.68386
"720",-0.05444,43.98133
"721",-0.29869,46.0468
"722",-0.5581,44.05619
"723",-0.9445,44.22317
"724",-0.80742,44.0478
"725",-0.6886,44.14197
"726",-0.9445,44.22317
"727",-0.81344,44.13769
"728",-0.80742,44.0478
"729",-0.81344,44.13769
"730",-0.6886,44.14197
"731",-0.80742,44.0478
"732",-0.6886,44.14197
"733",-0.93826,44.13328
"734",-0.93826,44.13328
"735",-0.56373,44.1461
"736",-0.9445,44.22317
"737",-0.81344,44.13769
"738",-0.81344,44.13769
"739",-0.93826,44.13328
"740",-0.93826,44.13328
"741",-0.81344,44.13769
"742",-0.9445,44.22317
"743",-0.99515,44.94246
"744",-0.59216,44.59572
"745",-1.01448,45.21223
"746",-0.99515,44.94246
"747",-0.20936,44.51741
"748",-0.86853,44.94694
"749",-0.33507,44.51368
"750",-0.86853,44.94694
"751",-0.59216,44.59572
"752",-0.59216,44.59572
"753",-0.19917,44.33752
"754",-0.86853,44.94694
"755",-0.19917,44.33752
"756",0.76477,45.35208
"757",1.25015,46.78088
"758",0.14052,45.06757
"759",0.64094,45.25946
"760",0.65983,44.80947
"761",0.14052,45.06757
"762",0.14052,45.06757
"763",-1.62824,43.38518
"764",1.70684,48.78807
"765",-0.35614,42.98737
"766",-8.58,37.31
"767",-8.6,37.31
"768",-8.6,37.31
"769",0.54172,47.50943
"770",0.54172,47.50943
"771",0.54172,47.50943
"772",0.54172,47.50943
"773",0.54172,47.50943
"774",0.54172,47.50943
"775",0.97533,44.77277
"776",-0.13469,45.31145
"777",-0.05745,45.29514
