"","decimalLongitude","decimalLatitude"
"555",4.61002,51.15018
"556",5.22449,50.52662
"557",5.33883,43.49809
"558",6.13446,43.16866
"559",3.67096,43.62308
"560",3.74385,50.9942
"561",5.44008,50.34783
"562",4.54946,50.07964
"563",5.42112,43.45368
"564",5.41182,43.44416
"565",5.6681,43.72132
"566",-75.495525,5.055659
"567",5.25484,50.52872
"568",5.64319,43.18182
"569",5.64319,43.18182
"570",5.64319,43.18182
"571",5.64319,43.18182
"572",5.64319,43.18182
"573",5.88885,43.17552
"574",5.76603,43.17874
"575",5.64319,43.18182
"576",5.58047,43.35998
"577",5.38791,43.53601
"578",39.742652,43.762851
"579",3.79203,43.86702
"580",3.97154,50.94391
"581",2.83105,43.28764
"582",2.82951,43.10794
"583",6.09435,43.51101
"584",6.09894,43.20497
"585",5.39747,43.18757
"586",5.39747,43.18757
"587",5.52034,43.18476
"588",5.52034,43.18476
"589",5.52034,43.18476
"590",5.52034,43.18476
"591",5.52034,43.18476
"592",6.15409,43.52822
"593",5.52034,43.18476
"594",5.52034,43.18476
"595",5.52034,43.18476
"596",5.52034,43.18476
"597",5.52034,43.18476
"598",5.28527,43.45999
"599",5.52034,43.18476
"600",5.52034,43.18476
"601",5.28527,43.45999
"602",5.52034,43.18476
"603",5.39747,43.18757
"604",4.79981,43.73914
"605",5.40121,43.27748
"606",5.03515,43.37498
"607",5.52034,43.18476
"608",6.15409,43.52822
"609",5.52034,43.18476
"610",6.6368,43.33298
"611",5.52034,43.18476
"612",6.15409,43.52822
"613",5.28527,43.45999
"614",5.52034,43.18476
"615",5.52034,43.18476
"616",5.52034,43.18476
"617",5.79965,43.84118
"618",-0.45,38.64
"619",-0.51,38.21
"620",-4.2573,37.3839
"621",2.82875,43.01811
"622",2.80455,43.05415
"623",4.10366,43.8676
"624",3.09998,43.16027
"625",5.96531,43.42546
"626",5.00244,43.4176
"627",9.15559,42.405
"628",6.13446,43.16866
"629",6.25724,43.16503
"630",4.79981,43.73914
"631",5.52034,43.18476
"632",5.52034,43.18476
"633",5.27815,43.28014
"634",5.52034,43.18476
"635",5.39747,43.18757
"636",4.79981,43.73914
"637",5.52034,43.18476
"638",5.52034,43.18476
"639",5.52034,43.18476
"640",5.65144,43.36163
"641",5.04795,43.73475
"642",5.52034,43.18476
"643",6.25724,43.16503
"644",5.52821,43.36458
"645",5.52821,43.36458
"646",5.52034,43.18476
"647",6.25724,43.16503
"648",5.30328,43.9097
"649",5.52821,43.36458
"650",5.52821,43.36458
"651",5.52034,43.18476
"652",5.52034,43.18476
"653",6.25724,43.16503
"654",5.52034,43.18476
"655",6.25724,43.16503
"656",6.49189,42.97762
"657",5.04795,43.73475
"658",5.52034,43.18476
"659",5.52034,43.18476
"660",4.67573,43.74112
"661",5.52821,43.36458
"662",6.25724,43.16503
"663",5.52821,43.36458
"664",5.779,43.44845
"665",5.52821,43.36458
"666",6.25724,43.16503
"667",6.25724,43.16503
"668",5.52034,43.18476
"669",5.52034,43.18476
"670",5.52034,43.18476
"671",4.67573,43.74112
"672",4.73895,36.63679
"673",4.6362,36.46574
"674",-0.46,38.67
"675",-3.67173,36.75257
"676",0.65222,38.35031
"677",2.8169,42.76437
"678",2.69487,42.76409
"679",2.81662,42.85429
"680",2.81662,42.85429
"681",3.06078,42.4948
"682",2.69487,42.76409
"683",3.18225,42.49466
